file_id,data_path,src_data_path,data_set,parent_dir,start,stop
A_F01S28_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S28_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S28.SRC,Supp-23,A,16000.0,50176.0
A_F01S28_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S28_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S28.SRC,Supp-23,A,16000.0,46687.0
A_F01S33_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S33_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S33.SRC,Supp-23,A,16000.0,61344.0
A_F01S33_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S33_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S33.SRC,Supp-23,A,16000.0,67135.0
A_M02S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S06.SRC,Supp-23,A,16000.0,48128.0
A_M02S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S06.SRC,Supp-23,A,16000.0,25280.0
A_F02S08_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S08_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S08.SRC,Supp-23,A,16000.0,51488.0
A_F02S08_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S08_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S08.SRC,Supp-23,A,16000.0,58591.0
A_F02S30_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S30_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S30.SRC,Supp-23,A,16000.0,46816.0
A_F02S30_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S30_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S30.SRC,Supp-23,A,16000.0,53407.0
A_M02S13_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S13_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S13.SRC,Supp-23,A,16000.0,37184.0
A_M02S13_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S13_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S13.SRC,Supp-23,A,16000.0,47071.0
A_F01S40_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S40_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S40.SRC,Supp-23,A,16000.0,53600.0
A_F01S40_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S40_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S40.SRC,Supp-23,A,16000.0,47519.0
A_M01S24_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S24_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S24.SRC,Supp-23,A,16000.0,40928.0
A_M01S24_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S24_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S24.SRC,Supp-23,A,16000.0,52095.0
A_F01S47_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S47_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S47.SRC,Supp-23,A,16000.0,41536.0
A_F01S47_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S47_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S47.SRC,Supp-23,A,16000.0,55135.0
A_M01S33_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S33_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S33.SRC,Supp-23,A,16000.0,24864.0
A_M01S33_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S33_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S33.SRC,Supp-23,A,16000.0,45503.0
A_F02S15_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S15_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S15.SRC,Supp-23,A,16000.0,44320.0
A_F02S15_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S15_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S15.SRC,Supp-23,A,16000.0,55231.0
A_M01S29_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S29_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S29.SRC,Supp-23,A,16000.0,51072.0
A_M01S29_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S29_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S29.SRC,Supp-23,A,16000.0,42911.0
A_F01S42_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S42_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S42.SRC,Supp-23,A,16000.0,60064.0
A_F01S42_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S42_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S42.SRC,Supp-23,A,16000.0,65311.0
A_M02S29_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S29_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S29.SRC,Supp-23,A,16000.0,41856.0
A_M02S29_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S29_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S29.SRC,Supp-23,A,16000.0,50431.0
A_M02S46_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S46_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S46.SRC,Supp-23,A,16000.0,31968.0
A_M02S46_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S46_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S46.SRC,Supp-23,A,16000.0,40031.0
A_M02S43_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S43_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S43.SRC,Supp-23,A,16000.0,36096.0
A_M02S43_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S43_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S43.SRC,Supp-23,A,16000.0,48383.0
A_M02S16_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S16_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S16.SRC,Supp-23,A,16000.0,36256.0
A_M02S16_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S16_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S16.SRC,Supp-23,A,16000.0,40991.0
A_M01S23_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S23_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S23.SRC,Supp-23,A,16000.0,59584.0
A_M01S23_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S23_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S23.SRC,Supp-23,A,16000.0,44383.0
A_F01S02_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S02_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S02.SRC,Supp-23,A,16000.0,42720.0
A_F01S02_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S02_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S02.SRC,Supp-23,A,16000.0,44415.0
A_M02S45_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S45_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S45.SRC,Supp-23,A,16000.0,44224.0
A_M02S45_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S45_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S45.SRC,Supp-23,A,16000.0,37119.0
A_F02S13_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S13_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S13.SRC,Supp-23,A,16000.0,60096.0
A_F02S13_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S13_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S13.SRC,Supp-23,A,16000.0,51327.0
A_F01S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S04.SRC,Supp-23,A,16000.0,47744.0
A_F01S04_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S04_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S04.SRC,Supp-23,A,16000.0,33248.0
A_M02S37_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S37_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S37.SRC,Supp-23,A,16000.0,51776.0
A_M02S37_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S37_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S37.SRC,Supp-23,A,16000.0,43295.0
A_F01S44_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S44_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S44.SRC,Supp-23,A,16000.0,55808.0
A_F01S44_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S44_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S44.SRC,Supp-23,A,16000.0,55327.0
A_F01S29_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S29_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S29.SRC,Supp-23,A,16000.0,54176.0
A_F01S29_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S29_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S29.SRC,Supp-23,A,16000.0,50559.0
A_M01S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S03.SRC,Supp-23,A,16000.0,54592.0
A_M01S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S03.SRC,Supp-23,A,16000.0,46463.0
A_F02S39_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S39_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S39.SRC,Supp-23,A,16000.0,43360.0
A_F02S39_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S39_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S39.SRC,Supp-23,A,16000.0,47007.0
A_M01S13_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S13_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S13.SRC,Supp-23,A,16000.0,43456.0
A_M01S13_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S13_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S13.SRC,Supp-23,A,16000.0,45951.0
A_M01S47_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S47_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S47.SRC,Supp-23,A,16000.0,38976.0
A_M01S47_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S47_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S47.SRC,Supp-23,A,16000.0,45407.0
A_F01S14_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S14_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S14.SRC,Supp-23,A,16000.0,64128.0
A_F01S14_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S14_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S14.SRC,Supp-23,A,16000.0,55999.0
A_F01S19_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S19_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S19.SRC,Supp-23,A,16000.0,50880.0
A_F01S19_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S19_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S19.SRC,Supp-23,A,16000.0,67999.0
A_F02S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S06.SRC,Supp-23,A,16000.0,51648.0
A_F02S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S06.SRC,Supp-23,A,16000.0,63775.0
A_M02S19_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S19_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S19.SRC,Supp-23,A,16000.0,27264.0
A_M02S19_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S19_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S19.SRC,Supp-23,A,16000.0,38751.0
A_F02S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S03.SRC,Supp-23,A,16000.0,53504.0
A_F02S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S03.SRC,Supp-23,A,16000.0,55647.0
A_M01S34_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S34_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S34.SRC,Supp-23,A,16000.0,46624.0
A_M01S34_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S34_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S34.SRC,Supp-23,A,16000.0,52735.0
A_F02S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S07.SRC,Supp-23,A,16000.0,38848.0
A_F02S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S07.SRC,Supp-23,A,16000.0,50111.0
A_F01S13_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S13_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S13.SRC,Supp-23,A,16000.0,63776.0
A_F01S13_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S13_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S13.SRC,Supp-23,A,16000.0,51103.0
A_M02S15_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S15_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S15.SRC,Supp-23,A,16000.0,43328.0
A_M02S15_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S15_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S15.SRC,Supp-23,A,16000.0,27968.0
A_M01S40_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S40_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S40.SRC,Supp-23,A,16000.0,49952.0
A_M01S40_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S40_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S40.SRC,Supp-23,A,16000.0,34815.0
A_F02S32_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S32_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S32.SRC,Supp-23,A,16000.0,54976.0
A_F02S32_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S32_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F02S32.SRC,Supp-23,A,16000.0,25344.0
A_M01S35_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S35_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S35.SRC,Supp-23,A,16000.0,40000.0
A_M01S35_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S35_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M01S35.SRC,Supp-23,A,16000.0,52287.0
A_F01S46_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S46_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S46.SRC,Supp-23,A,16000.0,40736.0
A_F01S46_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S46_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S46.SRC,Supp-23,A,16000.0,60447.0
A_F01S31_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S31_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S31.SRC,Supp-23,A,16000.0,45024.0
A_F01S31_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S31_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_F01S31.SRC,Supp-23,A,16000.0,51903.0
A_M02S38_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S38_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S38.SRC,Supp-23,A,16000.0,52608.0
A_M02S38_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S38_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S38.SRC,Supp-23,A,16000.0,50879.0
A_M02S36_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S36_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/A/A_M02S36.SRC,Supp-23,A,16000.0,34624.0
